Timestamp(ms),Current(uA),D0-D7
1384.22,22.953,00000000
1384.23,22.997,00000000
1384.24,22.909,00000000
1384.25,22.909,00000000
1384.26,22.734,00000000
1384.27,22.866,00000000
1384.28,22.866,00000000
1384.29,22.953,00000000
1384.3,22.778,00000000
1384.31,22.734,00000000
1384.32,22.559,00000000
1384.33,22.691,00000000
1384.34,22.515,00000000
1384.35,22.691,00000000
1384.36,22.734,00000000
1384.37,22.647,00000000
1384.38,22.384,00000000
1384.39,22.778,00000000
1384.4,22.778,00000000
1384.41,22.734,00000000
1384.42,22.691,00000000
1384.43,22.778,00000000
1384.44,22.822,00000000
1384.45,22.909,00000000
1384.46,22.953,00000000
1384.47,22.778,00000000
1384.48,22.953,00000000
1384.49,22.909,00000000
1384.5,22.953,00000000
1384.51,22.734,00000000
1384.52,22.734,00000000
1384.53,22.734,00000000
1384.54,22.691,00000000
1384.55,22.603,00000000
1384.56,22.515,00000000
1384.57,22.515,00000000
1384.58,22.253,00000000
1384.59,22.297,00000000
1384.6,22.253,00000000
1384.61,22.428,00000000
1384.62,22.340,00000000
1384.63,22.297,00000000
1384.64,22.253,00000000
1384.65,22.384,00000000
1384.66,22.209,00000000
1384.67,22.340,00000000
1384.68,22.340,00000000
1384.69,22.121,00000000
1384.7,22.034,00000000
1384.71,22.078,00000000
1384.72,21.990,00000000
1384.73,21.815,00000000
1384.74,21.902,00000000
1384.75,21.859,00000000
1384.76,21.815,00000000
1384.77,21.771,00000000
1384.78,21.771,00000000
1384.79,21.815,00000000
1384.8,21.859,00000000
1384.81,21.640,00000000
1384.82,21.640,00000000
1384.83,21.640,00000000
1384.84,21.596,00000000
1384.85,21.465,00000000
1384.86,21.640,00000000
1384.87,21.508,00000000
1384.88,21.465,00000000
1384.89,21.465,00000000
1384.9,21.421,00000000
1384.91,21.640,00000000
1384.92,21.640,00000000
1384.93,21.771,00000000
1384.94,21.815,00000000
1384.95,21.859,00000000
1384.96,21.727,00000000
1384.97,21.815,00000000
1384.98,21.859,00000000
1384.99,21.815,00000000
1385,22.034,00000000
1385.01,22.165,00000000
1385.02,22.034,00000000
1385.03,21.990,00000000
1385.04,22.034,00000000
1385.05,22.034,00000000
1385.06,22.209,00000000
1385.07,22.297,00000000
1385.08,26.981,00000000
1385.09,44.714,00000000
1385.1,46.903,00000000
1385.11,47.209,00000000
1385.12,47.078,00000000
1385.13,46.947,00000000
1385.14,47.034,00000000
1385.15,46.771,00000000
1385.16,46.640,00000000
1385.17,46.640,00000000
1385.18,46.684,00000000
1385.19,46.596,00000000
1385.2,46.421,00000000
1385.21,46.334,00000000
1385.22,46.334,00000000
1385.23,46.202,00000000
1385.24,46.158,00000000
1385.25,45.852,00000000
1385.26,45.896,00000000
1385.27,45.764,00000000
1385.28,45.808,00000000
1385.29,45.677,00000000
1385.3,45.458,00000000
1385.31,45.545,00000000
1385.32,45.458,00000000
1385.33,45.283,00000000
1385.34,45.370,00000000
1385.35,45.458,00000000
1385.36,45.370,00000000
1385.37,45.151,00000000
1385.38,45.195,00000000
1385.39,45.108,00000000
1385.4,45.239,00000000
1385.41,45.108,00000000
1385.42,45.283,00000000
1385.43,45.239,00000000
1385.44,45.064,00000000
1385.45,45.239,00000000
1385.46,44.976,00000000
1385.47,45.108,00000000
1385.48,44.889,00000000
1385.49,44.889,00000000
1385.5,44.889,00000000
1385.51,44.933,00000000
1385.52,44.714,00000000
1385.53,44.714,00000000
1385.54,44.801,00000000
1385.55,44.845,00000000
1385.56,44.714,00000000
1385.57,44.582,00000000
1385.58,44.451,00000000
1385.59,44.451,00000000
1385.6,44.582,00000000
1385.61,44.363,00000000
1385.62,44.451,00000000
1385.63,44.320,00000000
1385.64,44.320,00000000
1385.65,44.276,00000000
1385.66,44.276,00000000
1385.67,44.101,00000000
1385.68,44.013,00000000
1385.69,43.969,00000000
1385.7,44.188,00000000
1385.71,44.232,00000000
1385.72,44.407,00000000
1385.73,44.320,00000000
1385.74,44.188,00000000
1385.75,44.276,00000000
1385.76,44.013,00000000
1385.77,43.794,00000000
1385.78,43.838,00000000
1385.79,43.619,00000000
1385.8,43.531,00000000
1385.81,43.619,00000000
1385.82,43.619,00000000
1385.83,43.488,00000000
1385.84,43.444,00000000
1385.85,43.444,00000000
1385.86,43.400,00000000
1385.87,43.313,00000000
1385.88,43.006,00000000
1385.89,43.006,00000000
1385.9,42.918,00000000
1385.91,42.787,00000000
1385.92,42.962,00000000
1385.93,42.787,00000000
1385.94,42.656,00000000
1385.95,42.481,00000000
1385.96,42.568,00000000
1385.97,42.393,00000000
1385.98,42.481,00000000
1385.99,42.349,00000000
1386,42.524,00000000
1386.01,42.481,00000000
1386.02,42.568,00000000
1386.03,42.437,00000000
1386.04,42.393,00000000
1386.05,42.437,00000000
1386.06,42.481,00000000
1386.07,42.481,00000000
1386.08,42.218,00000000
1386.09,42.043,00000000
1386.1,42.043,00000000
1386.11,42.130,00000000
1386.12,41.868,00000000
1386.13,41.955,00000000
1386.14,41.780,00000000
1386.15,41.780,00000000
1386.16,41.736,00000000
1386.17,41.868,00000000
1386.18,41.780,00000000
1386.19,41.517,00000000
1386.2,41.649,00000000
1386.21,41.298,00000000
1386.22,41.167,00000000
1386.23,41.430,00000000
1386.24,41.342,00000000
1386.25,41.342,00000000
1386.26,41.080,00000000
1386.27,41.123,00000000
1386.28,41.080,00000000
1386.29,40.992,00000000
1386.3,41.211,00000000
1386.31,40.992,00000000
1386.32,40.992,00000000
1386.33,40.992,00000000
1386.34,41.080,00000000
1386.35,40.948,00000000
1386.36,41.036,00000000
1386.37,40.948,00000000
1386.38,40.948,00000000
1386.39,40.861,00000000
1386.4,40.861,00000000
1386.41,41.080,00000000
1386.42,40.861,00000000
1386.43,40.861,00000000
1386.44,40.773,00000000
1386.45,40.510,00000000
1386.46,40.554,00000000
1386.47,40.554,00000000
1386.48,40.467,00000000
1386.49,40.554,00000000
1386.5,40.467,00000000
1386.51,40.510,00000000
1386.52,40.554,00000000
1386.53,40.467,00000000
1386.54,40.423,00000000
1386.55,40.335,00000000
1386.56,39.985,00000000
1386.57,39.897,00000000
1386.58,39.766,00000000
1386.59,39.810,00000000
1386.6,39.810,00000000
1386.61,39.897,00000000
1386.62,39.810,00000000
1386.63,39.635,00000000
1386.64,39.591,00000000
1386.65,39.679,00000000
1386.66,39.635,00000000
1386.67,39.372,00000000
1386.68,39.372,00000000
1386.69,39.284,00000000
1386.7,39.109,00000000
1386.71,39.328,00000000
1386.72,39.241,00000000
1386.73,39.372,00000000
1386.74,39.284,00000000
1386.75,39.372,00000000
1386.76,39.416,00000000
1386.77,39.416,00000000
1386.78,39.328,00000000
1386.79,39.284,00000000
1386.8,39.241,00000000
1386.81,39.241,00000000
1386.82,38.978,00000000
1386.83,38.978,00000000
1386.84,38.890,00000000
1386.85,39.022,00000000
1386.86,39.066,00000000
1386.87,39.109,00000000
1386.88,39.109,00000000
1386.89,38.978,00000000
1386.9,38.978,00000000
1386.91,38.847,00000000
1386.92,38.759,00000000
1386.93,38.671,00000000
1386.94,38.671,00000000
1386.95,38.671,00000000
1386.96,38.759,00000000
1386.97,38.409,00000000
1386.98,38.628,00000000
1386.99,38.540,00000000
1387,38.321,00000000
1387.01,38.365,00000000
1387.02,38.234,00000000
1387.03,38.146,00000000
1387.04,38.015,00000000
1387.05,37.971,00000000
1387.06,37.927,00000000
1387.07,37.883,00000000
1387.08,37.927,00000000
1387.09,37.883,00000000
1387.1,37.752,00000000
1387.11,37.621,00000000
1387.12,37.708,00000000
1387.13,37.621,00000000
1387.14,37.883,00000000
1387.15,37.664,00000000
1387.16,37.621,00000000
1387.17,37.533,00000000
1387.18,37.489,00000000
1387.19,37.446,00000000
1387.2,37.270,00000000
1387.21,37.358,00000000
1387.22,37.446,00000000
1387.23,37.270,00000000
1387.24,37.227,00000000
1387.25,37.183,00000000
1387.26,37.052,00000000
1387.27,36.964,00000000
1387.28,36.876,00000000
1387.29,36.789,00000000
1387.3,36.701,00000000
1387.31,36.833,00000000
1387.32,36.833,00000000
1387.33,37.139,00000000
1387.34,37.008,00000000
1387.35,36.964,00000000
1387.36,36.964,00000000
1387.37,36.876,00000000
1387.38,36.920,00000000
1387.39,36.876,00000000
1387.4,36.614,00000000
1387.41,36.745,00000000
1387.42,36.657,00000000
1387.43,36.526,00000000
1387.44,36.526,00000000
1387.45,36.439,00000000
1387.46,36.307,00000000
1387.47,36.307,00000000
1387.48,36.351,00000000
1387.49,36.263,00000000
1387.5,36.044,00000000
1387.51,36.001,00000000
1387.52,36.132,00000000
1387.53,36.044,00000000
1387.54,36.044,00000000
1387.55,35.957,00000000
1387.56,36.044,00000000
1387.57,36.263,00000000
1387.58,36.220,00000000
1387.59,36.088,00000000
1387.6,36.001,00000000
1387.61,35.869,00000000
1387.62,35.782,00000000
1387.63,35.738,00000000
1387.64,35.738,00000000
1387.65,35.869,00000000
1387.66,35.782,00000000
1387.67,35.869,00000000
1387.68,35.782,00000000
1387.69,35.563,00000000
1387.7,35.650,00000000
1387.71,35.650,00000000
1387.72,35.563,00000000
1387.73,35.432,00000000
1387.74,35.344,00000000
1387.75,35.213,00000000
1387.76,35.169,00000000
1387.77,35.037,00000000
1387.78,34.994,00000000
1387.79,35.125,00000000
1387.8,35.037,00000000
1387.81,34.994,00000000
1387.82,34.994,00000000
1387.83,34.950,00000000
1387.84,34.994,00000000
1387.85,34.862,00000000
1387.86,34.731,00000000
1387.87,34.906,00000000
1387.88,35.037,00000000
1387.89,34.819,00000000
1387.9,34.950,00000000
1387.91,35.169,00000000
1387.92,35.125,00000000
1387.93,35.081,00000000
1387.94,34.862,00000000
1387.95,34.994,00000000
1387.96,34.731,00000000
1387.97,34.862,00000000
1387.98,34.862,00000000
1387.99,35.125,00000000
1388,34.906,00000000
1388.01,34.994,00000000
1388.02,34.731,00000000
1388.03,34.731,00000000
1388.04,34.643,00000000
1388.05,34.775,00000000
1388.06,34.556,00000000
1388.07,34.643,00000000
1388.08,34.600,00000000
1388.09,34.425,00000000
1388.1,34.381,00000000
1388.11,34.337,00000000
1388.12,34.249,00000000
1388.13,34.118,00000000
1388.14,33.943,00000000
1388.15,33.855,00000000
1388.16,34.074,00000000
1388.17,33.899,00000000
1388.18,33.812,00000000
1388.19,33.593,00000000
1388.2,33.505,00000000
1388.21,33.549,00000000
1388.22,33.417,00000000
1388.23,33.330,00000000
1388.24,33.374,00000000
1388.25,33.330,00000000
1388.26,33.593,00000000
1388.27,33.636,00000000
1388.28,33.812,00000000
1388.29,33.680,00000000
1388.3,33.461,00000000
1388.31,33.636,00000000
1388.32,33.680,00000000
1388.33,33.505,00000000
1388.34,33.461,00000000
1388.35,33.417,00000000
1388.36,33.330,00000000
1388.37,33.242,00000000
1388.38,33.023,00000000
1388.39,33.067,00000000
1388.4,33.111,00000000
1388.41,32.936,00000000
1388.42,33.111,00000000
1388.43,33.023,00000000
1388.44,33.111,00000000
1388.45,32.980,00000000
1388.46,32.805,00000000
1388.47,32.936,00000000
1388.48,32.848,00000000
1388.49,32.805,00000000
1388.5,32.717,00000000
1388.51,32.892,00000000
1388.52,32.892,00000000
1388.53,32.980,00000000
1388.54,32.936,00000000
1388.55,33.023,00000000
1388.56,33.023,00000000
1388.57,32.980,00000000
1388.58,32.848,00000000
1388.59,32.936,00000000
1388.6,32.848,00000000
1388.61,32.629,00000000
1388.62,32.586,00000000
1388.63,32.586,00000000
1388.64,32.454,00000000
1388.65,32.454,00000000
1388.66,32.279,00000000
1388.67,32.192,00000000
1388.68,32.104,00000000
1388.69,32.192,00000000
1388.7,32.148,00000000
1388.71,32.016,00000000
1388.72,31.973,00000000
1388.73,31.841,00000000
1388.74,31.885,00000000
1388.75,31.929,00000000
1388.76,31.798,00000000
1388.77,31.666,00000000
1388.78,31.666,00000000
1388.79,31.666,00000000
1388.8,31.798,00000000
1388.81,31.929,00000000
1388.82,31.885,00000000
1388.83,31.929,00000000
1388.84,31.929,00000000
1388.85,32.060,00000000
1388.86,31.929,00000000
1388.87,31.929,00000000
1388.88,31.929,00000000
1388.89,31.754,00000000
1388.9,31.579,00000000
1388.91,31.666,00000000
1388.92,31.622,00000000
1388.93,31.491,00000000
1388.94,31.447,00000000
1388.95,31.491,00000000
1388.96,31.228,00000000
1388.97,31.316,00000000
1388.98,31.272,00000000
1388.99,31.360,00000000
1389,31.272,00000000
1389.01,31.185,00000000
1389.02,30.878,00000000
1389.03,30.966,00000000
1389.04,30.659,00000000
1389.05,30.703,00000000
1389.06,30.572,00000000
1389.07,30.615,00000000
1389.08,30.703,00000000
1389.09,30.790,00000000
1389.1,30.747,00000000
1389.11,30.615,00000000
1389.12,30.703,00000000
1389.13,30.572,00000000
1389.14,30.396,00000000
1389.15,30.353,00000000
1389.16,30.353,00000000
1389.17,30.790,00000000
1389.18,30.528,00000000
1389.19,30.440,00000000
1389.2,30.615,00000000
1389.21,30.353,00000000
1389.22,30.396,00000000
1389.23,30.353,00000000
1389.24,30.046,00000000
1389.25,30.178,00000000
1389.26,30.090,00000000
1389.27,30.090,00000000
1389.28,30.134,00000000
1389.29,30.046,00000000
1389.3,30.090,00000000
1389.31,30.090,00000000
1389.32,30.046,00000000
1389.33,30.134,00000000
1389.34,30.134,00000000
1389.35,30.002,00000000
1389.36,30.178,00000000
1389.37,30.134,00000000
1389.38,30.221,00000000
1389.39,30.046,00000000
1389.4,29.871,00000000
1389.41,30.090,00000000
1389.42,30.046,00000000
1389.43,30.046,00000000
1389.44,30.178,00000000
1389.45,29.959,00000000
1389.46,29.959,00000000
1389.47,29.827,00000000
1389.48,29.915,00000000
1389.49,29.783,00000000
1389.5,29.827,00000000
1389.51,29.783,00000000
1389.52,29.740,00000000
1389.53,29.652,00000000
1389.54,29.565,00000000
1389.55,29.608,00000000
1389.56,29.477,00000000
1389.57,29.521,00000000
1389.58,29.346,00000000
1389.59,29.521,00000000
1389.6,29.302,00000000
1389.61,29.477,00000000
1389.62,29.433,00000000
1389.63,29.214,00000000
1389.64,29.039,00000000
1389.65,28.995,00000000
1389.66,29.127,00000000
1389.67,29.127,00000000
1389.68,29.302,00000000
1389.69,29.214,00000000
1389.7,29.302,00000000
1389.71,29.302,00000000
1389.72,29.127,00000000
1389.73,29.083,00000000
1389.74,29.083,00000000
1389.75,28.952,00000000
1389.76,28.995,00000000
1389.77,28.864,00000000
1389.78,28.995,00000000
1389.79,28.601,00000000
1389.8,28.733,00000000
1389.81,28.776,00000000
1389.82,28.776,00000000
1389.83,29.214,00000000
1389.84,29.302,00000000
1389.85,29.477,00000000
1389.86,29.608,00000000
1389.87,29.608,00000000
1389.88,112.388,00000000
1389.89,180.552,00000000
1389.9,867.800,00000000
1389.91,1358.429,00000000
1389.92,1702.467,00000000
1389.93,2989.258,00000000
1389.94,2751.135,00000000
1389.95,2532.337,00000000
1389.96,2301.567,00000000
1389.97,2067.867,00000000
1389.98,1892.498,00000000
1389.99,1774.614,00000000
1390,1592.024,00000000
1390.01,1470.829,00000000
1390.02,1380.211,00000000
1390.03,1229.712,00000000
1390.04,1122.620,00000000
1390.05,1071.336,00000000
1390.06,964.745,00000000
1390.07,905.201,00000000
1390.08,799.139,00000000
1390.09,765.270,00000000
1390.1,697.637,00000000
1390.11,634.357,00000000
1390.12,600.658,00000000
1390.13,562.787,00000000
1390.14,508.163,00000000
1390.15,508.163,00000000
1390.16,623.288,00000000
1390.17,529.896,00000000
1390.18,452.698,00000000
1390.19,97.594,00000000
1390.2,94.173,00000000
1390.21,89.045,00000000
1390.22,85.202,00000000
1390.23,82.216,00000000
1390.24,77.526,00000000
1390.25,74.969,00000000
1390.26,71.989,00000000
1390.27,69.010,00000000
1390.28,66.883,00000000
1390.29,63.907,00000000
1390.3,62.207,00000000
1390.31,58.809,00000000
1390.32,58.385,00000000
1390.33,54.141,00000000
1390.34,54.141,00000000
1390.35,52.021,00000000
1390.36,49.053,00000000
1390.37,49.053,00000000
1390.38,48.630,00000000
1390.39,46.511,00000000
1390.4,46.088,00000000
1390.41,44.817,00000000
1390.42,43.971,00000000
1390.43,44.817,00000000
1390.44,44.817,00000000
1390.45,43.547,00000000
1390.46,44.394,00000000
1390.47,43.971,00000000
1390.48,44.394,00000000
1390.49,43.124,00000000
1390.5,42.701,00000000
1390.51,42.701,00000000
1390.52,38.625,00000000
1390.53,33.637,00000000
1390.54,29.570,00000000
1390.55,10.869,00000000
1390.56,10.650,00000000
1390.57,10.606,00000000
1390.58,10.344,00000000
1390.59,10.344,00000000
1390.6,10.081,00000000
1390.61,9.774,00000000
1390.62,9.643,00000000
1390.63,9.424,00000000
1390.64,9.468,00000000
1390.65,9.205,00000000
1390.66,9.162,00000000
1390.67,8.855,00000000
1390.68,8.680,00000000
1390.69,8.549,00000000
1390.7,8.505,00000000
1390.71,8.286,00000000
1390.72,8.023,00000000
1390.73,7.892,00000000
1390.74,7.848,00000000
1390.75,7.804,00000000
1390.76,7.585,00000000
1390.77,7.323,00000000
1390.78,7.279,00000000
1390.79,7.191,00000000
1390.8,7.016,00000000
1390.81,6.841,00000000
1390.82,6.753,00000000
1390.83,6.753,00000000
1390.84,6.491,00000000
1390.85,6.359,00000000
1390.86,6.228,00000000
1390.87,5.965,00000000
1390.88,6.097,00000000
1390.89,5.878,00000000
1390.9,5.790,00000000
1390.91,5.746,00000000
1390.92,5.659,00000000
1390.93,5.440,00000000
1390.94,5.352,00000000
1390.95,5.440,00000000
1390.96,5.309,00000000
1390.97,5.133,00000000
1390.98,5.090,00000000
1390.99,5.002,00000000
1391,5.002,00000000
1391.01,4.915,00000000
1391.02,4.827,00000000
1391.03,4.783,00000000
1391.04,4.608,00000000
1391.05,4.564,00000000
1391.06,4.608,00000000
1391.07,4.520,00000000
1391.08,4.564,00000000
1391.09,4.389,00000000
1391.1,4.389,00000000
1391.11,4.258,00000000
1391.12,4.389,00000000
1391.13,4.214,00000000
1391.14,4.214,00000000
1391.15,4.083,00000000
1391.16,3.995,00000000
1391.17,4.039,00000000
1391.18,3.820,00000000
1391.19,3.864,00000000
1391.2,3.864,00000000
1391.21,3.732,00000000
1391.22,3.776,00000000
1391.23,3.557,00000000
1391.24,3.645,00000000
1391.25,3.864,00000000
1391.26,3.820,00000000
1391.27,3.820,00000000
1391.28,3.951,00000000
1391.29,3.908,00000000
1391.3,3.776,00000000
1391.31,3.864,00000000
1391.32,3.732,00000000
1391.33,3.820,00000000
1391.34,3.864,00000000
1391.35,3.689,00000000
1391.36,3.732,00000000
1391.37,3.732,00000000
1391.38,3.732,00000000
1391.39,3.776,00000000
1391.4,3.689,00000000
1391.41,3.601,00000000
1391.42,3.689,00000000
1391.43,3.689,00000000
1391.44,3.732,00000000
1391.45,3.776,00000000
1391.46,3.689,00000000
1391.47,3.601,00000000
1391.48,3.601,00000000
1391.49,3.689,00000000
1391.5,3.645,00000000
1391.51,3.645,00000000
1391.52,3.645,00000000
1391.53,3.951,00000000
1391.54,3.776,00000000
1391.55,3.776,00000000
1391.56,3.732,00000000
1391.57,3.645,00000000
1391.58,3.645,00000000
1391.59,3.645,00000000
1391.6,3.776,00000000
1391.61,3.689,00000000
1391.62,3.776,00000000
1391.63,3.645,00000000
1391.64,3.689,00000000
1391.65,3.645,00000000
1391.66,3.601,00000000
1391.67,3.645,00000000
1391.68,3.557,00000000
1391.69,3.557,00000000
1391.7,3.470,00000000
1391.71,3.601,00000000
1391.72,3.470,00000000
1391.73,3.601,00000000
1391.74,3.470,00000000
1391.75,3.689,00000000
1391.76,3.426,00000000
1391.77,3.557,00000000
1391.78,3.601,00000000
1391.79,3.470,00000000
1391.8,3.689,00000000
1391.81,3.601,00000000
1391.82,3.470,00000000
1391.83,3.557,00000000
1391.84,3.557,00000000
1391.85,3.601,00000000
1391.86,3.470,00000000
1391.87,3.513,00000000
1391.88,3.732,00000000
1391.89,3.601,00000000
1391.9,3.732,00000000
1391.91,3.557,00000000
1391.92,3.557,00000000
1391.93,3.776,00000000
1391.94,3.689,00000000
1391.95,3.732,00000000
1391.96,3.689,00000000
1391.97,3.732,00000000
1391.98,3.689,00000000
1391.99,3.732,00000000
1392,3.689,00000000
1392.01,3.908,00000000
1392.02,3.776,00000000
1392.03,3.820,00000000
1392.04,3.864,00000000
1392.05,3.689,00000000
1392.06,3.601,00000000
1392.07,3.557,00000000
1392.08,3.689,00000000
1392.09,3.995,00000000
1392.1,3.908,00000000
1392.11,3.908,00000000
1392.12,3.820,00000000
1392.13,3.732,00000000
1392.14,3.732,00000000
1392.15,3.557,00000000
1392.16,3.864,00000000
1392.17,3.689,00000000
1392.18,3.689,00000000
1392.19,3.382,00000000
1392.2,3.645,00000000
1392.21,3.601,00000000
1392.22,3.645,00000000
1392.23,3.645,00000000
1392.24,3.776,00000000
1392.25,3.557,00000000
1392.26,3.645,00000000
1392.27,3.470,00000000
1392.28,3.513,00000000
1392.29,3.557,00000000
1392.3,3.513,00000000
1392.31,3.470,00000000
1392.32,3.382,00000000
1392.33,3.295,00000000
1392.34,3.601,00000000
1392.35,3.557,00000000
1392.36,3.776,00000000
1392.37,3.601,00000000
1392.38,3.601,00000000
1392.39,3.645,00000000
1392.4,3.689,00000000
1392.41,3.645,00000000
1392.42,3.689,00000000
1392.43,3.732,00000000
1392.44,3.645,00000000
1392.45,3.645,00000000
1392.46,3.601,00000000
1392.47,3.513,00000000
1392.48,3.601,00000000
1392.49,3.513,00000000
1392.5,3.513,00000000
1392.51,3.601,00000000
1392.52,3.382,00000000
1392.53,3.470,00000000
1392.54,3.295,00000000
1392.55,3.426,00000000
1392.56,3.426,00000000
1392.57,3.426,00000000
1392.58,3.382,00000000
1392.59,3.338,00000000
1392.6,3.295,00000000
1392.61,3.470,00000000
1392.62,3.295,00000000
1392.63,3.382,00000000
1392.64,3.338,00000000
1392.65,3.251,00000000
1392.66,3.119,00000000
1392.67,3.163,00000000
1392.68,3.251,00000000
1392.69,3.251,00000000
1392.7,3.119,00000000
1392.71,3.251,00000000
1392.72,3.338,00000000
1392.73,3.251,00000000
1392.74,3.295,00000000
1392.75,3.382,00000000
1392.76,3.426,00000000
1392.77,3.645,00000000
1392.78,3.601,00000000
1392.79,3.732,00000000
1392.8,3.864,00000000
1392.81,3.908,00000000
1392.82,4.214,00000000
1392.83,4.214,00000000
1392.84,4.214,00000000
1392.85,3.864,00000000
1392.86,4.039,00000000
1392.87,4.083,00000000
1392.88,3.951,00000000
1392.89,3.820,00000000
1392.9,3.908,00000000
1392.91,3.995,00000000
1392.92,3.995,00000000
1392.93,3.951,00000000
1392.94,3.908,00000000
1392.95,3.951,00000000
1392.96,3.951,00000000
1392.97,3.908,00000000
1392.98,3.951,00000000
1392.99,4.214,00000000
1393,4.083,00000000
1393.01,4.126,00000000
1393.02,4.214,00000000
1393.03,4.258,00000000
1393.04,4.170,00000000
1393.05,4.258,00000000
1393.06,4.039,00000000
1393.07,3.908,00000000
1393.08,3.908,00000000
1393.09,3.995,00000000
1393.1,3.908,00000000
1393.11,3.776,00000000
1393.12,3.776,00000000
1393.13,3.776,00000000
1393.14,3.601,00000000
1393.15,3.732,00000000
1393.16,3.732,00000000
1393.17,3.557,00000000
1393.18,3.557,00000000
1393.19,3.601,00000000
1393.2,3.513,00000000
1393.21,3.513,00000000
1393.22,3.689,00000000
1393.23,3.645,00000000
1393.24,3.776,00000000
1393.25,3.776,00000000
1393.26,3.557,00000000
1393.27,3.732,00000000
1393.28,3.645,00000000
1393.29,3.689,00000000
1393.3,3.601,00000000
1393.31,3.513,00000000
1393.32,3.513,00000000
1393.33,3.601,00000000
1393.34,3.470,00000000
1393.35,3.557,00000000
1393.36,3.382,00000000
1393.37,3.732,00000000
1393.38,3.601,00000000
1393.39,3.776,00000000
1393.4,3.951,00000000
1393.41,3.864,00000000
1393.42,3.995,00000000
1393.43,3.820,00000000
1393.44,3.864,00000000
1393.45,3.776,00000000
1393.46,3.732,00000000
1393.47,3.689,00000000
1393.48,3.908,00000000
1393.49,3.776,00000000
1393.5,3.776,00000000
1393.51,3.732,00000000
1393.52,3.776,00000000
1393.53,3.820,00000000
1393.54,3.864,00000000
1393.55,3.820,00000000
1393.56,3.864,00000000
1393.57,3.776,00000000
1393.58,3.557,00000000
1393.59,3.557,00000000
1393.6,3.776,00000000
1393.61,3.776,00000000
1393.62,3.820,00000000
1393.63,3.864,00000000
1393.64,3.908,00000000
1393.65,3.864,00000000
1393.66,3.776,00000000
1393.67,3.732,00000000
1393.68,3.820,00000000
1393.69,3.908,00000000
1393.7,3.776,00000000
1393.71,3.732,00000000
1393.72,3.732,00000000
1393.73,3.864,00000000
1393.74,3.776,00000000
1393.75,3.864,00000000
1393.76,3.732,00000000
1393.77,3.689,00000000
1393.78,3.776,00000000
1393.79,3.513,00000000
1393.8,3.645,00000000
1393.81,3.732,00000000
1393.82,3.426,00000000
1393.83,3.513,00000000
1393.84,3.601,00000000
1393.85,3.382,00000000
1393.86,3.513,00000000
1393.87,3.382,00000000
1393.88,3.382,00000000
1393.89,3.295,00000000
1393.9,3.513,00000000
1393.91,3.426,00000000
1393.92,3.601,00000000
1393.93,3.513,00000000
1393.94,3.513,00000000
1393.95,3.470,00000000
1393.96,3.557,00000000
1393.97,3.732,00000000
1393.98,3.732,00000000
1393.99,3.864,00000000
1394,3.820,00000000
1394.01,3.776,00000000
1394.02,3.645,00000000
1394.03,3.689,00000000
1394.04,3.776,00000000
1394.05,3.689,00000000
1394.06,3.732,00000000
1394.07,3.732,00000000
1394.08,3.776,00000000
1394.09,3.689,00000000
1394.1,3.864,00000000
1394.11,3.732,00000000
1394.12,3.732,00000000
1394.13,3.689,00000000
1394.14,3.513,00000000
1394.15,3.557,00000000
1394.16,3.689,00000000
1394.17,3.689,00000000
1394.18,3.776,00000000
1394.19,3.820,00000000
1394.2,3.732,00000000
1394.21,3.732,00000000
1394.22,3.732,00000000
1394.23,3.689,00000000
1394.24,3.689,00000000
1394.25,3.645,00000000
1394.26,3.513,00000000
1394.27,3.732,00000000
1394.28,3.732,00000000
1394.29,3.951,00000000
1394.3,3.908,00000000
1394.31,4.083,00000000
1394.32,3.908,00000000
1394.33,4.039,00000000
1394.34,3.864,00000000
1394.35,3.908,00000000
1394.36,3.951,00000000
1394.37,3.951,00000000
1394.38,3.864,00000000
1394.39,3.776,00000000
1394.4,3.776,00000000
1394.41,3.951,00000000
1394.42,3.776,00000000
1394.43,3.864,00000000
1394.44,3.908,00000000
1394.45,3.820,00000000
1394.46,3.951,00000000
1394.47,3.951,00000000
1394.48,3.951,00000000
1394.49,3.995,00000000
1394.5,4.126,00000000
1394.51,3.951,00000000
1394.52,4.039,00000000
1394.53,4.039,00000000
1394.54,3.908,00000000
1394.55,4.126,00000000
1394.56,10.782,00000000
1394.57,27.113,00000000
1394.58,28.908,00000000
1394.59,29.302,00000000
1394.6,29.083,00000000
1394.61,28.952,00000000
1394.62,28.908,00000000
1394.63,28.776,00000000
1394.64,28.776,00000000
1394.65,28.689,00000000
1394.66,28.601,00000000
1394.67,28.339,00000000
1394.68,28.251,00000000
1394.69,28.470,00000000
1394.7,28.382,00000000
1394.71,28.076,00000000
1394.72,28.076,00000000
1394.73,28.251,00000000
1394.74,28.339,00000000
1394.75,28.163,00000000
1394.76,28.120,00000000
1394.77,28.120,00000000
1394.78,28.163,00000000
1394.79,28.207,00000000
1394.8,28.120,00000000
1394.81,28.076,00000000
1394.82,28.251,00000000
1394.83,28.120,00000000
1394.84,28.163,00000000
1394.85,28.207,00000000
1394.86,28.295,00000000
1394.87,28.032,00000000
1394.88,27.901,00000000
1394.89,27.901,00000000
1394.9,27.988,00000000
1394.91,27.813,00000000
1394.92,27.726,00000000
1394.93,27.769,00000000
1394.94,27.769,00000000
1394.95,27.682,00000000
1394.96,27.551,00000000
